Date,adjusted_close,volume,direction,Symbol
2020-01-31,75.6888,734044103,1,AAPL
2019-12-31,71.8104,598871365,1,AAPL
2019-11-29,65.3544,448922253,1,AAPL
2019-10-31,60.6528,621478768,1,AAPL
2019-09-30,54.6085,547408488,1,AAPL
2019-08-30,50.8951,683515746,0,AAPL
2019-07-31,51.7453,473957094,1,AAPL
2019-06-28,48.0728,515218768,1,AAPL
2019-05-31,42.5227,739456573,0,AAPL
2019-04-30,48.5511,506117812,1,AAPL
2019-03-29,45.9575,650981384,1,AAPL
2019-02-28,41.8928,472540723,1,AAPL
2019-01-31,40.0976,828099179,1,AAPL
2018-12-31,38.0016,898917007,0,AAPL
2018-11-30,43.0222,961321947,0,AAPL
2018-10-31,52.5423,789748068,0,AAPL
2018-09-28,54.194,678972040,0,AAPL
2018-08-31,54.6477,700318837,1,AAPL
2018-07-31,45.5233,393843881,1,AAPL
2018-06-29,44.284,527624365,0,AAPL
2018-05-31,44.7051,620976206,1,AAPL
2018-04-30,39.3829,666360147,0,AAPL
2018-03-29,39.9834,701387082,0,AAPL
2018-02-28,42.4475,888378184,1,AAPL
2018-01-31,39.7399,639245534,0,AAPL
2017-12-29,40.1672,518560008,0,AAPL
2017-11-30,40.789,581374608,1,AAPL
2017-10-31,39.9779,496135305,1,AAPL
2017-09-29,36.4493,669594016,0,AAPL
2017-08-31,38.7859,638221161,1,AAPL
2017-07-31,35.0325,411377229,1,AAPL
2017-06-30,33.9231,664986406,0,AAPL
2017-05-31,35.9817,635292989,1,AAPL
2017-04-28,33.698,371280180,0,AAPL
2017-03-31,33.7003,562091214,1,AAPL
2017-02-28,32.1357,574968547,1,AAPL
2017-01-31,28.3448,563331160,1,AAPL
2016-12-30,27.0531,608771645,1,AAPL
2016-11-30,25.8151,721554967,0,AAPL
2016-10-31,26.3836,686914224,1,AAPL
2016-09-30,26.2697,970096738,1,AAPL
2016-08-31,24.6547,630128567,1,AAPL
2016-07-29,24.0859,685779613,1,AAPL
2016-06-30,22.0959,780630235,0,AAPL
2016-05-31,23.0805,901144768,1,AAPL
2016-04-29,21.5343,872383623,0,AAPL
2016-03-31,25.0376,745756771,1,AAPL
2016-02-29,22.212,810862547,0,AAPL
2016-01-29,22.2416,1271848087,0,AAPL
2015-12-31,24.0513,922626259,0,AAPL
2015-11-30,27.0308,750606735,0,AAPL
2015-10-30,27.1881,1113703829,1,AAPL
2015-09-30,25.0153,1203789074,0,AAPL
2015-08-31,25.6547,1606359115,0,AAPL
2015-07-31,27.4735,1058280697,0,AAPL
2015-06-30,28.4078,878606841,0,AAPL
2015-05-29,29.5074,954152126,1,AAPL
2015-04-30,28.2284,996135511,1,AAPL
2015-03-31,28.066,1138641910,0,AAPL
2015-02-27,28.9749,1136535493,1,AAPL
2015-01-30,26.323,1304879185,1,AAPL
2014-12-31,24.7997,1073775862,0,AAPL
2014-11-28,26.7207,820471729,1,AAPL
2014-10-31,24.1605,1360280122,1,AAPL
2014-09-30,22.5386,1523782675,0,AAPL
2014-08-29,22.9301,930931500,1,AAPL
2014-07-31,21.2807,1035191700,1,AAPL
2014-06-30,20.6863,853194497,1,AAPL
2014-05-30,20.1295,204845300,1,AAPL
2014-04-30,18.6605,229823600,1,AAPL
2014-03-31,16.9734,178632100,1,AAPL
2014-02-28,16.6414,210013100,1,AAPL
2014-01-31,15.7369,313069800,0,AAPL
2013-12-31,17.6363,252049900,1,AAPL
2013-11-29,17.4807,186612700,1,AAPL
2013-10-31,16.3361,279919000,1,AAPL
2013-09-30,14.8999,308247900,0,AAPL
2013-08-30,15.227,287797800,1,AAPL
2013-07-31,14.05,233504100,1,AAPL
2013-06-28,12.3113,250662000,0,AAPL
2013-05-31,13.9632,337411800,1,AAPL
2013-04-30,13.6561,391553200,1,AAPL
2013-03-28,13.6524,327745600,1,AAPL
2013-02-28,13.6136,333715500,0,AAPL
2013-01-31,13.9691,468693700,0,AAPL
2012-12-31,16.3208,433312600,0,AAPL
2012-11-30,17.9495,461780400,0,AAPL
2012-10-31,18.1711,433672500,0,AAPL
2012-09-28,20.3622,328535900,1,AAPL
2012-08-31,20.3053,295578800,1,AAPL
2012-07-31,18.5631,318201800,1,AAPL
2012-06-29,17.7498,280565200,1,AAPL
2012-05-31,17.5592,396655200,0,AAPL
2012-04-30,17.7492,557106800,0,AAPL
2012-03-30,18.2224,556583500,1,AAPL
2012-02-29,16.4866,406019800,1,AAPL
2012-01-31,13.874,244994800,1,AAPL
2011-12-30,12.3094,225233300,1,AAPL
2011-11-30,11.6164,320132200,0,AAPL
2011-10-31,12.3027,469336700,1,AAPL
2011-09-30,11.5896,427766000,0,AAPL
2011-08-31,11.6963,576521400,0,AAPL
2011-07-29,11.868,380498100,1,AAPL
2011-06-30,10.2022,330851800,0,AAPL
2011-05-31,10.5718,246859300,0,AAPL
2011-04-29,10.6417,330493900,1,AAPL
2011-03-31,10.5924,403802100,0,AAPL
2011-02-28,10.7353,331998200,1,AAPL
2011-01-31,10.3131,387197700,1,AAPL
2010-12-31,9.8037,249044100,1,AAPL
2010-11-30,9.4569,339574500,1,AAPL
2010-10-29,9.1478,436949200,1,AAPL
2010-09-30,8.6242,423211400,1,AAPL
2010-08-31,7.3887,342468600,0,AAPL
2010-07-30,7.8187,559632300,1,AAPL
2010-06-30,7.6449,594687600,0,AAPL
2010-05-28,7.8075,645809100,0,AAPL
2010-04-30,7.9354,441683200,1,AAPL
2010-03-31,7.1425,434077600,1,AAPL
2010-02-26,6.2191,384860000,1,AAPL
2010-01-29,5.8375,541749800,0,AAPL
